image,text,source,split
data/raw/augmented/urdu_0507_aug3_brightness.png,چھٹی صدی ق م سے تیسری صدی ق م تک مہا جن پد کے عروج کا دور ہے,augmented_brightness,train
data/raw/synthetic/urdu_0363.png,ہندوستان میں ہندی سے اردو اتنی نہیں بدل گئی جتنی پاکستان میں ہے,synthetic,train
data/raw/augmented/urdu_0496_aug1_rotation.png,دوسری شہر کاری (600 ق م تا 200 ق م),augmented_rotation,train
data/raw/augmented/urdu_0220_aug3_brightness.png,اردو بولنے والے ممالک اور علاقہ جات,augmented_brightness,train
data/raw/augmented/urdu_0086_aug3_rotation.png,آئین پاکستان نے ایک وفاق اور اس کے ماتحت صوبائی حکومتیں قائم کی ہیں,augmented_rotation,train
data/raw/augmented/urdu_0247_aug1_brightness.png,یہ اور بات ہے تاریخ کی ابتدا اساطیر یا دیومالائی کہانیوں سے شروع ہوئی,augmented_brightness,train
data/raw/augmented/urdu_0055_aug3_rotation.png,1956ء میں پاکستان میں پہلا آئین نافذ ہوا,augmented_rotation,train
data/raw/newspaper/Screenshot 2026-07-01 181650.png,كوئنه مي على مرتضن جميل ك قريبر دوست احسن خان كو جب اين دوست بلاكت اطلاع ملى توان ك لي اس خبر بريقين كرنا به مشكل تها,manual_screenshot,train
data/raw/books/book_131.png,اس کے ساتھ ساتھ مختلف صوبوں ميں لباس، کھانے، زبان اور تمدن کا فرق پايا جاتا ہے,books_synthetic,train
data/raw/synthetic/urdu_0539.png,اس منظر نے اشوک کے وجود کو اندر سے ہلا ڈالا تھا,synthetic,train
data/raw/augmented/urdu_0528_aug1_rotation.png,نند سلطنت کی سرحدیں بنگال سے پنجاب تک اور جنوب میں وندھیاچل تک پھیلی ہوئی تھیں,augmented_rotation,train
data/raw/augmented/urdu_0582_aug3_rotation.png,ہندوستان کی تجارت اور سیاحت,augmented_rotation,train
data/raw/signboards/sign_007.png,داخلہ بند ہے,signboards_synthetic,train
data/raw/augmented/urdu_0004_aug1_brightness.png,"""جغرافیہ وہ علم ہے",augmented_brightness,train
data/raw/other/utrset_321.jpg,پھوپھی اماں آپ کا گھر تو سچ مچ طبلۂ عطار ہے۔,utrset_real,train
data/raw/augmented/urdu_0331_aug2_blur.png,پاکستان میں کوئی بھی خطہ اردو کو اپنی مادری زبان کے طور پر استعمال نہیں کرتا,augmented_blur,train
data/raw/augmented/urdu_0183_aug1_rotation.png,قومی پھل - پاکستان کا قومی پھل آم ہے,augmented_rotation,train
data/raw/augmented/urdu_0330_aug3_brightness.png,یہ مدرسوں میں اعلیٰ ثانوی جماعتوں تک لازمی مضمون کی طور پر پڑھائی جاتی ہے,augmented_brightness,train
data/raw/augmented/urdu_0325_aug1_brightness.png,آبادیاتی اور جغرافیائی تقسیم,augmented_brightness,train
data/raw/synthetic/urdu_0135.png,اس کے ساتھ ساتھ ايک بڑھتی ہوئی تحريک ہے جو مغربی اثرات کو کم ديکھنا چاہتی ہے,synthetic,train
data/raw/other/utrset_012.jpg,جو نکاح وطلاق کی اس حیثیت پر اثر انداز ہو، قبول نہیں کیاجاسکتا، کیونکہ وہ,utrset_real,train
data/raw/synthetic/urdu_0011.png,زمین انسان کا گھر ہے,synthetic,train
data/raw/other/utrset_302.jpg,کی تاکید کرکے خود تھکن اتارتے گاؤ تکیہ پر سر رکھ کر لیٹ گئیں۔,utrset_real,train
data/raw/augmented/urdu_0058_aug1_blur.png,جنرل ایوب کے دور میں پاکستان میں ترقی تو ہوئی لیکن مشرقی پاکستان دور ہوتا گیا,augmented_blur,train
data/raw/augmented/urdu_0500_aug1_rotation.png,یہ علاقہ ویدک ثقافت سے متاثر ضرور ہوا لیکن یہ کرو پنچال کے خطہ سے بہت مختلف تھا,augmented_rotation,train
data/raw/signboards/sign_041.png,پاک فضائیہ,signboards_synthetic,train
data/raw/augmented/urdu_0169_aug2_brightness.png,1999ءمیں شاھین دوسرے نمبر پر رہے,augmented_brightness,train
data/raw/augmented/urdu_0379_aug1_brightness.png,غیر مذہبی ادب کو پھر سے دو اشکال میں دیکھ سکتے ہیں,augmented_brightness,train
data/raw/augmented/urdu_0307_aug1_rotation.png,اور اسے دکنی کے نام سے جانا جاتا ہے، جس میں تیلگو زبان اور مراٹھی زبان کے  الفاظ شامل ہیں,augmented_rotation,train
data/raw/augmented/urdu_0566_aug3_brightness.png,اس دور کو مزید مختلف ذیلی ادوار میں تقسیم کیا گیا ہے,augmented_brightness,train
data/raw/other/utrset_043.jpg,وجہ سے مقدمے دائر ہوجاتے ہیں، ایسی صورت میں یہ مقدمات، خاندانوں اور عدالتوں,utrset_real,train
data/raw/other/utrset_246.jpg,لیکن اس کے اندر فاسفورس کی سی کوئی چمک وار شے موجودتھی جوکہ ایک ننھے سے قمقمے,utrset_real,train
data/raw/synthetic/urdu_0499.png,دوسری شہر کاری کے عہد میں وسطی گنگا کا میدان ایک نمایاں تہذیبی خطہ تھا,synthetic,train
data/raw/other/utrset_178.jpg,اس میں شک نہیں کہ ایک اثر پزیر دل حسرت و اندوہ کے واقعات کوزیادہ پسند کرتا ہے,utrset_real,train
data/raw/synthetic/urdu_0413.png,برطانیہ میں اردو,synthetic,train
data/raw/augmented/urdu_0183_aug2_blur.png,قومی پھل - پاکستان کا قومی پھل آم ہے,augmented_blur,train
data/raw/augmented/urdu_0288_aug3_rotation.png,لیکن حقیقت یہ ہے کہ ہندی، اُردو زبان سے نکلی ہے,augmented_rotation,train
data/raw/augmented/urdu_0485_aug3_blur.png,ابتدائی ویدک معاشرہ کو رگ وید میں بڑی تفصیل سے بیان کیا گیا ہے,augmented_blur,train
data/raw/synthetic/urdu_0453.png,لیکن ہندوستان کے باشندے کمپنی راج سے سخت بیزار اور بد دل تھے,synthetic,train
data/raw/augmented/urdu_0321_aug3_brightness.png,5 فیصد کم ہوئی (اس وقت 5,augmented_brightness,train
data/raw/signboards/sign_019.png,وہ پہلا شخص تھا,signboards_synthetic,train
data/raw/augmented/urdu_0394_aug2_rotation.png,نظم: مربوط اور مکمل شاعرانہ کلام,augmented_rotation,train
data/raw/other/utrset_328.jpg,بھی چائے ہی پیتی ہوکر کچھ ٹھنڈی چیزیں,utrset_real,train
data/raw/synthetic/urdu_0191.png,(قابل اعتبار حوالہ درکار ہے) ان کا تعلق سیالکوٹ سے ہے,synthetic,train
data/raw/signboards/sign_022.png,زمین انسان کا گھر ہے,signboards_synthetic,train
data/raw/signboards/sign_078.png,محمد علی جناح,signboards_synthetic,train
data/raw/augmented/urdu_0259_aug3_blur.png,تاريخ کی قسم بندی,augmented_blur,train
data/raw/synthetic/urdu_0235.png,ہریانوی زبان بولنے والے ممالک اور علاقہ جات,synthetic,train
data/raw/books/book_120.png,پاکستان آبادی کے لحاظ سے دنيا کا چھٹا بڑا ملک ہے اور اس کے ساتھ ساتھ پاکستان کی آبادی بہت تيزی سے بڑھ رہی ہے,books_synthetic,train
data/raw/augmented/urdu_0093_aug2_blur.png,ایک ایٹمی طاقت ہونے کے باعث بھی اسے اقوام عالم میں مسلمان ممالک میں اونچا مقام حاص  ہے,augmented_blur,train
data/raw/augmented/urdu_0339_aug1_rotation.png,"بھارت میں 3,000 سے زیادہ اردو اشاعتیں ہیں جن میں 405 روزانہ اردو اخبارات بھی شامل ہیں",augmented_rotation,train
data/raw/newspaper/Screenshot 2026-07-01 182111.png,باكستان ك دفتر _ خارجه س جارى بيان مي كها كيا لكه قيديور ك فهرستو كا تبادلد سفارتى ذرائع ك ذريع يكم جولائ كوكيا كيا -,manual_screenshot,train
data/raw/augmented/urdu_0235_aug3_blur.png,ہریانوی زبان بولنے والے ممالک اور علاقہ جات,augmented_blur,train
data/raw/augmented/urdu_0352_aug3_brightness.png,بنگلہ دیش میں پھنسے ہوئے پاکستانیوں کی بولی جانے والی اردو اس بولی سے مختلف ہے,augmented_brightness,train
data/raw/augmented/urdu_0271_aug1_blur.png,یونانی مستعار الفاظ,augmented_blur,train
data/raw/augmented/urdu_0551_aug1_blur.png,یہ تینوں شاہی خانوادے تمل اکام کے تاجوران ثلاثہ کہلاتے ہیں,augmented_blur,train
data/raw/books/book_055.png,1990ء میں نواز شریف کی قیادت میں آئی جے آئی اور اس کی حلیف جماعتیں اقتدار میں آئیں,books_synthetic,train
data/raw/augmented/urdu_0234_aug3_rotation.png,ویڈیو کلپس پر مشتمل مضامین,augmented_rotation,train
data/raw/other/utrset_047.jpg,اور تحصیلوں میں قاضیوں اور نائب قاضیوں کاتقرر کرے تو تمام مشکلات کا حل ہوجاتا,utrset_real,train
data/raw/signboards/sign_135.png,مذاہب کی تاريخ,signboards_synthetic,train
data/raw/other/utrset_090.jpg,کتابت طباعت نفیس ہے۔ملّاصاحب کے تعارف کی کوشش کرنااُنکی توہین کے مرادف ہے۔,utrset_real,train
data/raw/augmented/urdu_0143_aug2_brightness.png,شیروانی کا استعمال خاص کر تقاریب اور خوشیوں کے مواقع پر کیا جاتا ہے,augmented_brightness,train
data/raw/augmented/urdu_0574_aug2_brightness.png,بعد ازاں اس کا بیٹا اگنی متر اس کا جانشین ہوا,augmented_brightness,train
data/raw/other/utrset_218.jpg,دست نگر رہتے ہیں ، آیا یہ جائز بھی ہے کہ حق انتخاب تونوجوان کو دیہ  جائے اور ازدواج,utrset_real,train
data/raw/synthetic/urdu_0366.png,مثال کے طور پر، عربی ta' marbuta (  اس میں تبدیلیاں ( > ) یا te (  ),synthetic,train
data/raw/augmented/urdu_0508_aug2_blur.png,قدیم بودھ گرنتھوں انگُتّر نکائے وغیرہ میں ان سولہ ریاستوں کا کثرت سے تذکرہ ملتا ہے,augmented_blur,train
data/raw/synthetic/urdu_0053.png,1951ء میں پستول کی گولی کا شانہ بنا کر[لیاقت علی خان]] کو شہید کر دیا گیا,synthetic,train
data/raw/augmented/urdu_0430_aug1_rotation.png,جھاڑکھنڈ کی زبانیں,augmented_rotation,train
data/raw/augmented/urdu_0116_aug2_brightness.png,پاکستان کی زیادہ تر آبادی زراعت کے شعبے سے منسلک ہے,augmented_brightness,train
data/raw/augmented/urdu_0018_aug2_blur.png,اس علم کا آغاز بطور سائنس مصر و یونان میں ہوا,augmented_blur,train
data/raw/augmented/urdu_0484_aug1_brightness.png,ہندوستانی فلسفہ کے بہت سے تصورات (مثلاً دھرم) کی اصل اسی ویدک دور میں ملتی ہے,augmented_brightness,train
data/raw/augmented/urdu_0428_aug2_blur.png,تلنگانہ کی زبانیں,augmented_blur,train
data/raw/other/utrset_350.jpg,کہ ہراعتبار سے ریتا بڑی خوبیوں کی مالک تھی مگر اسے اپنی برتری کا احساس,utrset_real,train
data/raw/books/book_095.png,اس کے علاوہ ہر انتظامی اکائی میں مختلف پولیس فورسز بنائی گئی ہیں جن میں خیبر پختونخوا پولیس، پنجاب پولیس، سندھ پولیس، بلوچستان پولیس، آزاد کشمیر پولیس اور گلگت بلتستان پولیس شامل ہیں,books_synthetic,train
data/raw/other/utrset_027.jpg,الہ آباد یونیورسٹی) کی تحریک سے ایک کمیٹی بنائی گئی تھی، جس کانام ”مسلم میرج سب کمیٹی“,utrset_real,train
data/raw/other/utrset_028.jpg,میں یوپی کی مجلس قانون ساز میں ڈاکٹرشفاعت احمدخاں (پروفیسر تاریخ,utrset_real,train
data/raw/other/utrset_316.jpg,کو ورثہ میں ملا ہے۔ پھولوں کا عاشق ہے۔ خود ہی باغبانی کرتاہےمجال نہیں کہ,utrset_real,train
data/raw/signboards/sign_015.png,فیصلہ طلب,signboards_synthetic,train
data/raw/books/book_116.png,"پاکستان کا سمندری ساحل تقریباً 1,046 کلومیٹر ہے اور 6,774 کلومیٹر زمینی سرحد ہے، زمینی سرحد میں سے 2,430 کلومیٹر سرحد افغانستان کے ساتھ، 523 کلومیٹر چین کے ساتھ، 2,912 بھارت کے ساتھ اور 909 ایران کے ساتھ لگا ہوا ہے",books_synthetic,train
data/raw/signboards/sign_144.png,علم ادراک,signboards_synthetic,train
data/raw/books/book_104.png,"صوبہ خیبر پختونخوا کا کل رقبہ 74,521 مربع کلومیٹر ہے جبکہ 2012ء میں آبادی 2 کروڑ 20 لاکھ تھی",books_synthetic,train
data/raw/augmented/urdu_0234_aug1_rotation.png,ویڈیو کلپس پر مشتمل مضامین,augmented_rotation,train
data/raw/other/utrset_094.jpg,صبح لطافت,utrset_real,train
data/raw/other/utrset_052.jpg,منظور کرنا تقریباً ناممکن ہے، اس بناء پر اگر کوئی صورت ممکن ہے تووہ یہ ہے کہ مسلمان,utrset_real,train
data/raw/books/book_060.png,صدر مملکت پرويز مشرف بنے اور 2001ء میں ہونے والے انتخابات کے بعد وزیر اعظم ظفر اللہ خان جمالی بنے,books_synthetic,train
data/raw/augmented/urdu_0433_aug1_rotation.png,گجرات (بھارت) کی زبانیں,augmented_rotation,train
data/raw/augmented/urdu_0248_aug1_blur.png,گو تاریخ اور اساطیر مین فرق ہے,augmented_blur,train
data/raw/augmented/urdu_0600_aug3_rotation.png,یہی وجہ ہے کہ تاریخ کے چہرے پر اس عہد کو گپت سلطنت کا بوسۂ امن قرار دیا جاتا ہے,augmented_rotation,train
data/raw/augmented/urdu_0282_aug3_rotation.png,اردو زبان کو کئی ہندوستانی ریاستوں میں سرکاری حیثیت بھی حاصل ہے,augmented_rotation,train
data/raw/augmented/urdu_0200_aug3_brightness.png,جہاں پہ ہماری بہت سے زبانیں بولی جاتی ہیں جن میں سے ایک ہماری قومی زبان اردو ہے,augmented_brightness,train
data/raw/augmented/urdu_0018_aug3_rotation.png,اس علم کا آغاز بطور سائنس مصر و یونان میں ہوا,augmented_rotation,train
data/raw/augmented/urdu_0397_aug1_brightness.png,مرثیہ: شہیدوں کے واقعات کو بیان کرنے والی نظم,augmented_brightness,train
data/raw/augmented/urdu_0005_aug2_rotation.png,ایراٹورتھینیس ‎(276-194B,augmented_rotation,train
data/raw/augmented/urdu_0365_aug3_rotation.png,پرتگالیوں سے ادھار کی تعداد بھی کم ہے,augmented_rotation,train
data/raw/synthetic/urdu_0234.png,ویڈیو کلپس پر مشتمل مضامین,synthetic,train
data/raw/augmented/urdu_0558_aug3_brightness.png,نیز تمل زبان کے گرامر کی قدیم ترین کتاب تولکا پیئم بھی اسی دوران میں تصنیف کی گئی,augmented_brightness,train
data/raw/synthetic/urdu_0352.png,بنگلہ دیش میں پھنسے ہوئے پاکستانیوں کی بولی جانے والی اردو اس بولی سے مختلف ہے,synthetic,train
data/raw/augmented/urdu_0133_aug3_brightness.png,پاکستان دنيا بھر ميں قوالی کا مرکز سمجھا جاتا ہے,augmented_brightness,train
data/raw/synthetic/urdu_0108.png,جغرافیائی طور پر پاکستان جنوبی ایشیا کے شمال مغربی حصے میں واقع ہے,synthetic,train
data/raw/augmented/urdu_0456_aug2_blur.png,یہ سنگی آلات نسل انسانی کے بالکل ابتدائی ایام کے ہیں,augmented_blur,train
data/raw/augmented/urdu_0389_aug3_brightness.png,لیکن آج کل اس کو اردو شاعری یا شاعری کے نام سے بھی جانا جانے لگا ہے,augmented_brightness,train
data/raw/other/utrset_226.jpg,پیچھے ہوگئے۔ جب وہ روانہ ہواتومیں نے دیکھاکہ وہ بڑی قوت کے ساتھ قدم اٹھارہاتھا۔,utrset_real,train
data/raw/augmented/urdu_0483_aug3_rotation.png,اتھرو وید کے زمانہ تک پیپل کے درخت اور گائے مقدس سمجھے جانے لگے تھے,augmented_rotation,train
data/raw/synthetic/urdu_0307.png,اور اسے دکنی کے نام سے جانا جاتا ہے، جس میں تیلگو زبان اور مراٹھی زبان کے  الفاظ شامل ہیں,synthetic,train
data/raw/augmented/urdu_0091_aug2_rotation.png,یہ سب وقت اور حالات کے تحت بدلتا رہتا ہے,augmented_rotation,train
data/raw/augmented/urdu_0492_aug2_brightness.png,اسی کے پہلو بہ پہلو اتھرو وید کی ترتیب و تدوین بھی جاری تھی,augmented_brightness,train
data/raw/other/utrset_346.jpg,کے لئے آسمان سے تارے بھی توڑلاتا ہے۔ اسے بھی اپنے لئے ایسے ہی,utrset_real,train
data/raw/augmented/urdu_0438_aug3_brightness.png,آندھرا پردیش کی زبانیں,augmented_brightness,train
data/raw/augmented/urdu_0351_aug1_brightness.png,اسے بنگلہ دیش کی حکومت نے سرکاری طور پر تسلیم نہیں کیا ہے,augmented_brightness,train
data/raw/augmented/urdu_0225_aug2_brightness.png,پشتو زبان بولنے والے ممالک اور علاقہ جات,augmented_brightness,train
data/raw/augmented/urdu_0188_aug3_blur.png,قومی مشروب – گنے کا رس,augmented_blur,train
data/raw/other/utrset_016.jpg,زبانی الفاظ طلاق (بشرائط مقررہ ومعتبرہ) و قوع طلاق کے لیے کافی ہیں، کوئی,utrset_real,train
data/raw/augmented/urdu_0283_aug2_rotation.png,فارسی اس وقت تک مختلف ہند-اسلامی سلطنتوں کی درباری زبان کے طور پر کام کرتی تھی,augmented_rotation,train
data/raw/synthetic/urdu_0364.png,اردو میں زیادہ تر مستعار الفاظ اسم اور صفت ہیں,synthetic,train
data/raw/augmented/urdu_0258_aug3_brightness.png,افکار ابن خلدون، 75 تا79),augmented_brightness,train
data/raw/augmented/urdu_0176_aug2_blur.png,قومی دن – یوم پاکستان، 23 مارچ کو منایا جاتا ہے,augmented_blur,train
data/raw/books/book_119.png,کراچی سٹاک ایکسچینج کے کے ايس سی انڈکس گزستہ دو سالوں سے دنيا بھر ميں سب سے بہترين کارکردگی کا مظاہرہ کر رہی ہے,books_synthetic,train
data/raw/augmented/urdu_0422_aug3_brightness.png,اتر پردیش کی زبانیں,augmented_brightness,train
data/raw/books/book_147.png,پاکستان میں بہت سے ذرائع ابلاغ موجود ہیں، پرنٹ میڈیا اور الیکٹرونک میڈیا دونوں میں تیزی سے ترقی ہوئی ہے,books_synthetic,train
data/raw/augmented/urdu_0079_aug3_blur.png,آئین، حکومت اور سياست,augmented_blur,train
data/raw/augmented/urdu_0065_aug3_brightness.png,افغانستان میں جنگ کی وجہ سے پاکستان کو بہت امداد ملی,augmented_brightness,train
data/raw/other/utrset_377.jpg,ملتا  رہا جس سے اس کی پڑھائی کاپورا خرچ نکل آتاتھا۔ خالی وقت,utrset_real,train
data/raw/augmented/urdu_0328_aug1_brightness.png,8 ملین تھی (کل آبادی کا 4,augmented_brightness,train
data/raw/other/utrset_257.jpg,تھا۔ یہ پورامعاملہ مجھے پریشان کئے ہوئے تھااور مجھے ایسا محسوس ہورہاتھا گویا,utrset_real,train
data/raw/other/utrset_159.jpg,معاشری پہلوؤں پر کامیاب روشنی ڈالی گئی ہے۔ بہ حیثیتِ مجموعی”ملّاصاحب کی شادی، قابل دیدہے۔ اورہر,utrset_real,train
data/raw/augmented/urdu_0594_aug1_rotation.png,ہیو جارج رالنسن رقم طراز ہے:,augmented_rotation,train
data/raw/signboards/sign_011.png,سگریٹ نوشی منع ہے,signboards_synthetic,train
data/raw/other/utrset_154.jpg,"(۲)چینی اور جاپانی افسانے!۔ "" "" "" "" "" "" "" "" "" "" قیمت ۹",utrset_real,train
data/raw/augmented/urdu_0090_aug3_rotation.png,بین الاقوامی تعلقات,augmented_rotation,train
data/raw/synthetic/urdu_0541.png,اشوک کے عہد حکومت میں بدھ مت سارے ہندوستان میں پھیل چکا تھا,synthetic,train
data/raw/other/utrset_212.jpg,اور کہیں نہیں ہوسکتی۔,utrset_real,train
data/raw/synthetic/urdu_0104.png,"صوبہ بلوچستان کا کل رقبہ 347,190 مربع کلومیٹر ہے جبکہ 2011ء میں آبادی 79 لاکھ 14 ہزار تھی",synthetic,train
data/raw/synthetic/urdu_0289.png,اسی طرح اگر اردو اور ہندی زبان کو ایک سمجھا جائے تو یہ دنیا کی چوتھی بڑی زبان ہے,synthetic,train
data/raw/augmented/urdu_0075_aug2_brightness.png,22 جون 2012ء کو یوسف رضا گیلانی کی نااہلی کے بعد راجہ پرویز اشرف نئے وزیر اعظم بنے,augmented_brightness,train
data/raw/synthetic/urdu_0388.png,اس ادب کو اردو نظمی ادب کہتے ہیں,synthetic,train
data/raw/augmented/urdu_0101_aug3_blur.png,تحقیقات کے لیے وفاقی ادارۂ تحقیقات‎ (ایف آئی اے) اور دیگر تحقیقاتی ادارے موجود ہیں,augmented_blur,train
data/raw/synthetic/urdu_0318.png,بروس (2021ء) کے مطابق، اٹھارویں صدی سے اردو نے انگریزی الفاظ کو ڈھال لیا ہے,synthetic,train
data/raw/augmented/urdu_0212_aug3_rotation.png,پاکستان کے ٹی وی چینل,augmented_rotation,train
data/raw/augmented/urdu_0212_aug2_blur.png,پاکستان کے ٹی وی چینل,augmented_blur,train
data/raw/augmented/urdu_0413_aug2_brightness.png,برطانیہ میں اردو,augmented_brightness,train
data/raw/augmented/urdu_0543_aug3_blur.png,اس کا دارالخلافہ قنوج تھا جس کے کھنڈر آج بھی شمالی بھارت میں پائےجاتے ہیں,augmented_blur,train
data/raw/synthetic/urdu_0400.png,اس کے چار اقسام ہیں,synthetic,train
data/raw/augmented/urdu_0029_aug2_brightness.png,چھوٹے پیغام خانوں کا استعمال کرنے والے مضامین,augmented_brightness,train
data/raw/augmented/urdu_0315_aug1_brightness.png,1973 میں، اردو کو پاکستان کی واحد قومی زبان کے طور پر تسلیم کیا گیا تھا,augmented_brightness,train
data/raw/augmented/urdu_0526_aug3_brightness.png,مہا پدم نند نو نندوں میں سے پہلا تھا اور اس کے بعد اسی کے آٹھ بیٹے نند کہلائے,augmented_brightness,train
data/raw/synthetic/urdu_0579.png,ساتواہن سلاطین ہندومت اور بدھ مت کے بڑے سرپرست اور مربی گذرے ہیں,synthetic,train
data/raw/other/utrset_318.jpg,ولایتی پھولوں کی خوشبوئیں بھی اپنا الگ حسن رکھتی تھیں!,utrset_real,train
data/raw/other/utrset_394.jpg,جون کی جل جلاتی لوہ میں موہن اپنے کاندھے پر گیہوں کی گٹھری,utrset_real,train
data/raw/augmented/urdu_0459_aug1_brightness.png,مائیکل پیٹراگلیا اور بریجٹ آلچن لکھتے ہیں:,augmented_brightness,train
data/raw/augmented/urdu_0593_aug2_brightness.png,ان میں نئے شگوفے کھلے، نئے غنچے چٹخے، نئے رجحان سامنے آئے اور یہ فنون اپنی جوبن پر آگئے,augmented_brightness,train
data/raw/augmented/urdu_0081_aug3_rotation.png,اس وقت غور کیا گیا تو ملک ٹوٹنے کی بہت سے وجوہات تھیں,augmented_rotation,train
data/raw/synthetic/urdu_0245.png,ظہیرالدین مرغشی کے نزدیک یہ ایک ایسا علم ہے جو اگلے وقتوں کے بارے میں اطلاعات پر مشتمل ہے,synthetic,train
data/raw/augmented/urdu_0428_aug1_brightness.png,تلنگانہ کی زبانیں,augmented_brightness,train
data/raw/signboards/sign_026.png,انسانی جغرافیہ,signboards_synthetic,train
data/raw/augmented/urdu_0117_aug1_blur.png,پاکستان کی سرحدیں,augmented_blur,train
data/raw/augmented/urdu_0467_aug3_brightness.png,وادی سندھ کی تہذیب,augmented_brightness,train
data/raw/synthetic/urdu_0597.png,کلاسیکی دور (320 عیسوی - 650 عیسوی),synthetic,train
data/raw/augmented/urdu_0068_aug2_blur.png,1990ء میں نواز شریف کی قیادت میں آئی جے آئی اور اس کی حلیف جماعتیں اقتدار میں آئیں,augmented_blur,train
data/raw/augmented/urdu_0181_aug3_brightness.png,قومی پھول - پاکستان کا قوی پھول چنبیلی (یاسمین) ہے,augmented_brightness,train
data/raw/augmented/urdu_0385_aug1_brightness.png,ادب کی دوسری قسم نظم ہے,augmented_brightness,train
data/raw/synthetic/urdu_0149.png,پاکستان میں سب سے عام اردو ڈراما سیریلز ہیں جو مختلف چینلز پر چلائے جاتے ہیں,synthetic,train
data/raw/augmented/urdu_0443_aug2_rotation.png,عین اسی دور میں ہند,augmented_rotation,train
data/raw/augmented/urdu_0530_aug1_blur.png,چنانچہ سکندر کو پنجاب اور سندھ کے میدانوں سے واپس لوٹنا پڑا,augmented_blur,train
data/raw/augmented/urdu_0497_aug1_brightness.png,نیز اسی عہد میں اولین اپنیشدیں بھی لکھی گئیں,augmented_brightness,train
data/raw/augmented/urdu_0129_aug3_rotation.png,اس کے ساتھ ساتھ مختلف صوبوں ميں لباس، کھانے، زبان اور تمدن کا فرق پايا جاتا ہے,augmented_rotation,train
data/raw/augmented/urdu_0178_aug3_blur.png,قومی پرچم - اصل مضمون کے لیے دیکھیں قومی پرچم,augmented_blur,train
data/raw/augmented/urdu_0129_aug2_blur.png,اس کے ساتھ ساتھ مختلف صوبوں ميں لباس، کھانے، زبان اور تمدن کا فرق پايا جاتا ہے,augmented_blur,train
data/raw/augmented/urdu_0557_aug2_brightness.png,پَتو پاٹّو اوسط لمبائی کی دس نظموں کا مجموعہ ہے اور سنگم ادب کا حصہ سمجھا جاتا ہے,augmented_brightness,train
data/raw/augmented/urdu_0366_aug1_rotation.png,مثال کے طور پر، عربی ta' marbuta (  اس میں تبدیلیاں ( > ) یا te (  ),augmented_rotation,train
data/raw/augmented/urdu_0364_aug1_brightness.png,اردو میں زیادہ تر مستعار الفاظ اسم اور صفت ہیں,augmented_brightness,train
data/raw/augmented/urdu_0115_aug1_blur.png,زیادہ تر بلوچستان پہاڑی سلسلوں پر مشتمل ہے لیکن بلوچستان کا سبی علاقہ میدانی اور صحرائی ہے,augmented_blur,train
data/raw/augmented/urdu_0362_aug2_brightness.png,درج ذیل فہرست میں کچھ ممالک میں اردو بولنے والوں کی تعداد دکھائی گئی ہے,augmented_brightness,train
data/raw/other/utrset_238.jpg,”میں نے بے اختیار”ہوں“کہہ کر اس کی تائیدکردی۔ بات یہ ہے کہ اس نے بڑی خوبی,utrset_real,train
data/raw/augmented/urdu_0539_aug3_blur.png,اس منظر نے اشوک کے وجود کو اندر سے ہلا ڈالا تھا,augmented_blur,train
data/raw/other/utrset_135.jpg,ہے۔اور ناظرین نیرنگ کے ’ذوق‘ کی اہانت ہے۔ اس لئے ہم اپنے معاونیں کرام سے خصوصاً عذر,utrset_real,train
data/raw/signboards/sign_105.png,(سبط حسن، ماضی کے مزار,signboards_synthetic,train
data/raw/augmented/urdu_0240_aug3_rotation.png,آغاز تمذن سے اب تک تاریخ نے کئی روپ دھارے ہیں,augmented_rotation,train
data/raw/augmented/urdu_0275_aug3_brightness.png,مختلف زبانوں کی آپس ميں مشابہت کے بارے ميں مطالعہ کيا جاتا ہے,augmented_brightness,train
data/raw/augmented/urdu_0108_aug2_brightness.png,جغرافیائی طور پر پاکستان جنوبی ایشیا کے شمال مغربی حصے میں واقع ہے,augmented_brightness,train
data/raw/other/utrset_002.jpg,اور ہندوستان کی مسلم ریاستوں میں اس پر کم و بیش عمل درآمد بھی ہے، جہاں تک جبری,utrset_real,train
data/raw/augmented/urdu_0007_aug2_rotation.png,جس نے لفظ جغرافیہ استعمال کیا,augmented_rotation,train
data/raw/augmented/urdu_0460_aug1_rotation.png,اور جنوبی ایشیا کے ماحولیاتی تاریخ دان مائیکل فشر کے الفاظ میں:,augmented_rotation,train
data/raw/synthetic/urdu_0319.png,ہندی کے بڑھتے ہوئے سنسکرتائزیشن سے کچھ حد تک اردو کی ہائپر فارسائزیشن کی حوصلہ افزائی ہوئی,synthetic,train
data/raw/augmented/urdu_0142_aug3_blur.png,دیہی علاقوں میں شہروں کے بہ نسبت سوٹ اور ٹائی کا استعمال کم ہوتا ہے,augmented_blur,train
data/raw/augmented/urdu_0073_aug1_rotation.png,شوکت عزیز قومی اسمبلی کی مدت 15 نومبر 2007ء کو ختم ہونے کے بعد مستعفی ہو گئے,augmented_rotation,train
data/raw/augmented/urdu_0084_aug2_blur.png,پاکستانی سیاست کی بنیاد کو آئین پاکستان نے قائم کیا ہے,augmented_blur,train
data/raw/augmented/urdu_0031_aug2_brightness.png,"881,913 مربع کلومیٹر (340,509 مربع میل) کے ساتھ یہ دنیا کا تینتیسواں بڑے رقبے والا ملک ہے",augmented_brightness,train
